Latitude,Longitude,Station Name,Capacity,Availability
37.674908023769476,-122.30608307444709,Station_0,100 kW,0.8281323365878769
37.79014286128198,-122.34497343532777,Station_1,150 kW,0.9454044297767479
37.74639878836228,-122.31210021168717,Station_2,100 kW,0.958219174976903
37.7197316968394,-122.32103452991447,Station_3,50 kW,0.7020856391593572
37.63120372808849,-122.38042000423778,Station_4,150 kW,0.8532241907732697
37.63119890406724,-122.31562515299538,Station_5,50 kW,0.8252233009446337
37.61161672243364,-122.48230149958961,Station_6,150 kW,0.7666323431412191
37.773235229154984,-122.46080342751617,Station_7,150 kW,0.7359596102001048
37.72022300234864,-122.49095454221789,Station_8,75 kW,0.8012845514210883
37.741614515559206,-122.43493393384735,Station_9,50 kW,0.9828729111737557
37.60411689885916,-122.42226454206211,Station_10,100 kW,0.7969608796062265
37.7939819704324,-122.44573019364522,Station_11,100 kW,0.8556371865230098
37.76648852816008,-122.33425249816962,Station_12,50 kW,0.9109056876685533
37.64246782213566,-122.42864933466129,Station_13,100 kW,0.8090888807137881
37.63636499344142,-122.44381309806252,Station_14,100 kW,0.9915346248162882
37.636680901970685,-122.39146078336834,Station_15,50 kW,0.9887341884826334
37.660848448591906,-122.47181515500505,Station_16,150 kW,0.7755346887476092
37.70495128632645,-122.3395606038492,Station_17,50 kW,0.8491745517677156
37.68638900372842,-122.48508987126405,Station_18,150 kW,0.7902634929450308
37.65824582803961,-122.3026226126799,Station_19,100 kW,0.7854521483132403
37.72237057894448,-122.34555104614067,Station_20,100 kW,0.7110660842063597
37.62789877213041,-122.46025686369316,Station_21,100 kW,0.882869300193969
37.65842892970704,-122.49889557657528,Station_22,75 kW,0.8508037069686585
37.673272368658736,-122.33690771430904,Station_23,150 kW,0.7154436253749967
37.69121399684341,-122.35862853123048,Station_24,75 kW,0.7835939392709834
37.7570351922786,-122.3541985663918,Station_25,75 kW,0.9724797657899961
37.63993475643167,-122.34574593066282,Station_26,50 kW,0.7718685672000917
37.702846887682725,-122.48519106965318,Station_27,75 kW,0.7434684616273669
37.718482913772405,-122.42830685429115,Station_28,50 kW,0.8468358280832688
37.609290082544,-122.47682618809498,Station_29,50 kW,0.9956951362331802
37.721508970380285,-122.32737931482488,Station_30,75 kW,0.7726165814534501
37.634104824737456,-122.37534037463449,Station_31,150 kW,0.9016406642217636
37.613010318597055,-122.43382039502947,Station_32,150 kW,0.9284858845986153
37.78977710745066,-122.4872883299428,Station_33,150 kW,0.7712912631977199
37.79312640661491,-122.43780353565687,Station_34,150 kW,0.9184649045835579
37.76167946962329,-122.43496333559465,Station_35,150 kW,0.810334939815776
37.660922753834676,-122.35407876433239,Station_36,75 kW,0.8896917491780738
37.61953442280128,-122.37248850572895,Station_37,75 kW,0.8900589132282684
37.73684660530243,-122.32255745148473,Station_38,100 kW,0.8607324052224276
37.68803049874792,-122.40555701496761,Station_39,150 kW,0.7270869310163225
37.624407646968955,-122.47608115081233,Station_40,75 kW,0.9505907486767714
37.69903538202225,-122.3573510425554,Station_41,100 kW,0.7962340194915207
37.606877704223045,-122.34784299027662,Station_42,150 kW,0.7559555531199562
37.78186408041575,-122.3877445604861,Station_43,50 kW,0.7122325424664291
37.651755996320006,-122.34580656400908,Station_44,100 kW,0.8772678829564725
37.73250445687079,-122.40124088072712,Station_45,75 kW,0.9032693085526847
37.66234221521788,-122.3954534341236,Station_46,50 kW,0.7049763486783568
37.70401360423556,-122.41449179632829,Station_47,50 kW,0.8536279174897843
37.70934205586865,-122.49491617465118,Station_48,50 kW,0.7679487325593813
37.63697089110511,-122.47842171460134,Station_49,100 kW,0.8935518371228349
